Test_Name,Timestamp,GPU_ID,Temp_Core(C),Temp_Mem(C),Power(W),Clock(MHz),Fan(%),Volts_Core(mV),Volts_SoC(mV),PCIe_Gen,PCIe_Width,Throttle_Reason
pulse_virus,102.12,0,49,0,133.282,1740,0,0,0,4,16,None
pulse_virus,103.12,0,50,0,132.407,1740,0,0,0,4,16,None
pulse_virus,104.12,0,50,0,133.84,1740,0,0,0,4,16,None
pulse_virus,105.12,0,50,0,132.238,1740,0,0,0,4,16,None
pulse_virus,106.12,0,50,0,133.588,1740,0,0,0,4,16,None
pulse_virus,107.12,0,50,0,132.531,1740,0,0,0,4,16,None
pulse_virus,108.12,0,50,0,133.261,1740,0,0,0,4,16,None
pulse_virus,109.12,0,50,0,132.713,1740,0,0,0,4,16,None
pulse_virus,110.13,0,50,0,131.02,1740,0,0,0,4,16,None
pulse_virus,111.13,0,50,0,134.729,1740,0,0,0,4,16,None
pulse_virus,112.13,0,49,0,131.259,1740,0,0,0,4,16,None
pulse_virus,113.13,0,49,0,132.568,1740,0,0,0,4,16,None
pulse_virus,114.13,0,50,0,133.486,1740,0,0,0,4,16,None
pulse_virus,115.13,0,49,0,132.522,1740,0,0,0,4,16,None
pulse_virus,116.13,0,49,0,131.985,1740,0,0,0,4,16,None
pulse_virus,117.13,0,50,0,134.086,1740,0,0,0,4,16,None
pulse_virus,118.13,0,49,0,131.764,1740,0,0,0,4,16,None
pulse_virus,119.14,0,50,0,133.24,1740,0,0,0,4,16,None
pulse_virus,120.14,0,50,0,133.121,1740,0,0,0,4,16,None
tensor_virus,0.0,0,48,0,113.938,1740,0,0,0,4,16,None
tensor_virus,1.0,0,55,0,206.891,1740,0,0,0,4,16,None
tensor_virus,2.0,0,57,0,250.519,1740,0,0,0,4,16,None
tensor_virus,3.0,0,57,0,253.139,1740,0,0,0,4,16,None
tensor_virus,4.01,0,58,0,250.334,1740,0,0,0,4,16,None
tensor_virus,5.01,0,58,0,255.273,1740,0,0,0,4,16,None
tensor_virus,6.01,0,59,0,260.38,1740,0,0,0,4,16,None
tensor_virus,7.01,0,59,0,256.31,1740,0,0,0,4,16,None
tensor_virus,8.01,0,59,0,251.423,1740,0,0,0,4,16,None
tensor_virus,9.01,0,60,0,252.565,1740,0,0,0,4,16,None
tensor_virus,10.01,0,60,0,261.391,1740,0,0,0,4,16,None
tensor_virus,11.01,0,60,0,257.938,1740,0,0,0,4,16,None
tensor_virus,12.01,0,60,0,256.059,1740,0,0,0,4,16,None
tensor_virus,13.02,0,61,0,257.0,1740,0,0,0,4,16,None
tensor_virus,14.02,0,61,0,261.352,1740,0,0,0,4,16,None
tensor_virus,15.02,0,62,0,264.888,1740,0,0,0,4,16,None
tensor_virus,16.02,0,62,0,271.127,1740,0,0,0,4,16,None
tensor_virus,17.02,0,62,0,269.721,1740,0,0,0,4,16,None
tensor_virus,18.02,0,62,0,265.264,1740,0,0,0,4,16,None
tensor_virus,19.02,0,63,0,262.47,1740,0,0,0,4,16,None
tensor_virus,20.02,0,63,0,266.992,1740,0,0,0,4,16,None
tensor_virus,21.02,0,64,0,270.854,1740,0,0,0,4,16,None
tensor_virus,22.03,0,64,0,270.879,1740,0,0,0,4,16,None
tensor_virus,23.03,0,64,0,267.855,1740,0,0,0,4,16,None
tensor_virus,24.03,0,64,0,268.919,1740,0,0,0,4,16,None
tensor_virus,25.03,0,64,0,269.52,1740,0,0,0,4,16,None
tensor_virus,26.03,0,64,0,272.208,1740,0,0,0,4,16,None
tensor_virus,27.03,0,65,0,261.102,1740,0,0,0,4,16,None
tensor_virus,28.03,0,65,0,267.172,1740,0,0,0,4,16,None
tensor_virus,29.03,0,65,0,272.411,1740,0,0,0,4,16,None
tensor_virus,30.03,0,65,0,271.581,1740,0,0,0,4,16,None
tensor_virus,31.04,0,65,0,273.959,1740,0,0,0,4,16,None
tensor_virus,32.04,0,66,0,270.672,1740,0,0,0,4,16,None
tensor_virus,33.04,0,66,0,275.764,1740,0,0,0,4,16,None
tensor_virus,34.04,0,66,0,272.262,1740,0,0,0,4,16,None
tensor_virus,35.04,0,67,0,279.73,1740,0,0,0,4,16,None
tensor_virus,36.04,0,67,0,276.788,1740,0,0,0,4,16,None
tensor_virus,37.04,0,67,0,276.191,1740,0,0,0,4,16,None
tensor_virus,38.04,0,67,0,275.157,1740,0,0,0,4,16,None
tensor_virus,39.04,0,67,0,272.782,1740,0,0,0,4,16,None
tensor_virus,40.05,0,67,0,276.183,1740,0,0,0,4,16,None
tensor_virus,41.05,0,68,0,283.311,1740,0,0,0,4,16,None
tensor_virus,42.05,0,67,0,273.918,1740,0,0,0,4,16,None
tensor_virus,43.05,0,68,0,269.609,1740,0,0,0,4,16,None
tensor_virus,44.05,0,68,0,270.751,1740,0,0,0,4,16,None
tensor_virus,45.05,0,68,0,273.238,1740,0,0,0,4,16,None
tensor_virus,46.05,0,68,0,270.543,1740,0,0,0,4,16,None
tensor_virus,47.05,0,68,0,275.34,1740,0,0,0,4,16,None
tensor_virus,48.05,0,69,0,280.947,1740,0,0,0,4,16,None
tensor_virus,49.06,0,68,0,276.211,1740,0,0,0,4,16,None
tensor_virus,50.06,0,69,0,272.978,1740,0,0,0,4,16,None
tensor_virus,51.06,0,69,0,279.003,1740,0,0,0,4,16,None
tensor_virus,52.06,0,69,0,279.251,1740,0,0,0,4,16,None
tensor_virus,53.06,0,69,0,278.451,1740,0,0,0,4,16,None
tensor_virus,54.06,0,69,0,275.538,1740,0,0,0,4,16,None
tensor_virus,55.06,0,69,0,276.411,1740,0,0,0,4,16,None
tensor_virus,56.06,0,69,0,274.248,1740,0,0,0,4,16,None
tensor_virus,57.06,0,69,0,274.367,1740,0,0,0,4,16,None
tensor_virus,58.07,0,69,0,276.806,1740,0,0,0,4,16,None
tensor_virus,59.07,0,70,0,285.085,1740,0,0,0,4,16,None
tensor_virus,60.07,0,71,0,293.707,1740,0,0,0,4,16,None
tensor_virus,61.07,0,70,0,288.593,1740,0,0,0,4,16,None
tensor_virus,62.07,0,70,0,283.824,1740,0,0,0,4,16,None
tensor_virus,63.07,0,71,0,287.772,1740,0,0,0,4,16,None
tensor_virus,64.07,0,70,0,286.263,1740,0,0,0,4,16,None
tensor_virus,65.07,0,71,0,287.491,1740,0,0,0,4,16,None
tensor_virus,66.07,0,71,0,286.224,1740,0,0,0,4,16,None
tensor_virus,67.08,0,71,0,288.253,1740,0,0,0,4,16,None
tensor_virus,68.08,0,71,0,283.281,1740,0,0,0,4,16,None
tensor_virus,69.08,0,71,0,279.042,1740,0,0,0,4,16,None
tensor_virus,70.08,0,71,0,285.823,1740,0,0,0,4,16,None
tensor_virus,71.08,0,71,0,291.307,1740,0,0,0,4,16,None
tensor_virus,72.08,0,71,0,290.08,1740,0,0,0,4,16,None
tensor_virus,73.08,0,71,0,289.17,1740,0,0,0,4,16,None
tensor_virus,74.08,0,71,0,292.717,1740,0,0,0,4,16,None
tensor_virus,75.08,0,72,0,289.007,1740,0,0,0,4,16,None
tensor_virus,76.09,0,72,0,289.364,1740,0,0,0,4,16,None
tensor_virus,77.09,0,72,0,291.626,1740,0,0,0,4,16,None
tensor_virus,78.09,0,72,0,289.849,1740,0,0,0,4,16,None
tensor_virus,79.09,0,72,0,291.396,1740,0,0,0,4,16,None
tensor_virus,80.09,0,72,0,289.82,1740,0,0,0,4,16,None
tensor_virus,81.09,0,72,0,291.717,1740,0,0,0,4,16,None
tensor_virus,82.09,0,72,0,292.687,1740,0,0,0,4,16,None
tensor_virus,83.09,0,73,0,295.655,1740,0,0,0,4,16,None
tensor_virus,84.1,0,72,0,291.391,1740,0,0,0,4,16,None
tensor_virus,85.1,0,73,0,295.645,1740,0,0,0,4,16,None
tensor_virus,86.1,0,73,0,291.543,1740,0,0,0,4,16,None
tensor_virus,87.1,0,73,0,292.908,1740,0,0,0,4,16,None
tensor_virus,88.1,0,72,0,288.378,1740,0,0,0,4,16,None
tensor_virus,89.1,0,73,0,292.554,1740,0,0,0,4,16,None
tensor_virus,90.1,0,73,0,294.419,1740,0,0,0,4,16,None
tensor_virus,91.1,0,73,0,296.368,1740,0,0,0,4,16,None
tensor_virus,92.1,0,73,0,291.499,1740,0,0,0,4,16,None
tensor_virus,93.11,0,73,0,294.086,1740,0,0,0,4,16,None
tensor_virus,94.11,0,73,0,298.682,1740,0,0,0,4,16,None
tensor_virus,95.11,0,73,0,291.987,1740,0,0,0,4,16,None
tensor_virus,96.11,0,73,0,290.926,1740,0,0,0,4,16,None
tensor_virus,97.11,0,73,0,291.433,1740,0,0,0,4,16,None
tensor_virus,98.11,0,73,0,288.004,1740,0,0,0,4,16,None
tensor_virus,99.11,0,73,0,286.35,1740,0,0,0,4,16,None
tensor_virus,100.11,0,73,0,288.126,1740,0,0,0,4,16,None
tensor_virus,101.11,0,73,0,288.952,1740,0,0,0,4,16,None
tensor_virus,102.12,0,73,0,288.277,1740,0,0,0,4,16,None
tensor_virus,103.12,0,73,0,290.98,1740,0,0,0,4,16,None
tensor_virus,104.12,0,73,0,289.597,1740,0,0,0,4,16,None
tensor_virus,105.12,0,73,0,292.524,1740,0,0,0,4,16,None
tensor_virus,106.12,0,73,0,295.361,1740,0,0,0,4,16,None
tensor_virus,107.12,0,73,0,295.397,1740,0,0,0,4,16,None
tensor_virus,108.12,0,73,0,288.936,1740,0,0,0,4,16,None
tensor_virus,109.12,0,73,0,294.036,1740,0,0,0,4,16,None
tensor_virus,110.13,0,74,0,298.153,1740,0,0,0,4,16,None
tensor_virus,111.13,0,73,0,295.649,1740,0,0,0,4,16,None
tensor_virus,112.13,0,73,0,289.944,1740,0,0,0,4,16,None
tensor_virus,113.13,0,73,0,292.318,1740,0,0,0,4,16,None
tensor_virus,114.13,0,74,0,295.965,1740,0,0,0,4,16,None
tensor_virus,115.13,0,74,0,297.42,1740,0,0,0,4,16,None
tensor_virus,116.13,0,74,0,295.552,1740,0,0,0,4,16,None
tensor_virus,117.13,0,74,0,298.345,1740,0,0,0,4,16,None
tensor_virus,118.13,0,73,0,293.576,1740,0,0,0,4,16,None
tensor_virus,119.14,0,74,0,295.24,1740,0,0,0,4,16,None
tensor_virus,120.14,0,74,0,296.91,1740,0,0,0,4,16,None
atomic_virus,0.0,0,65,0,161.337,1740,0,0,0,4,16,None
atomic_virus,1.0,0,67,0,163.684,1740,0,0,0,4,16,None
atomic_virus,2.0,0,66,0,185.285,1740,0,0,0,4,16,None
atomic_virus,3.0,0,66,0,184.961,1740,0,0,0,4,16,None
atomic_virus,4.01,0,66,0,184.753,1740,0,0,0,4,16,None
atomic_virus,5.01,0,66,0,184.433,1740,0,0,0,4,16,None
atomic_virus,6.01,0,65,0,184.252,1740,0,0,0,4,16,None
atomic_virus,7.01,0,65,0,183.471,1740,0,0,0,4,16,None
atomic_virus,8.01,0,65,0,183.826,1740,0,0,0,4,16,None
atomic_virus,9.01,0,64,0,183.289,1740,0,0,0,4,16,None
atomic_virus,10.01,0,64,0,183.006,1740,0,0,0,4,16,None
atomic_virus,11.02,0,64,0,182.629,1740,0,0,0,4,16,None
atomic_virus,12.02,0,64,0,182.323,1740,0,0,0,4,16,None
atomic_virus,13.02,0,64,0,182.12,1740,0,0,0,4,16,None
atomic_virus,14.02,0,64,0,182.047,1740,0,0,0,4,16,None
atomic_virus,15.02,0,63,0,181.921,1740,0,0,0,4,16,None
atomic_virus,16.02,0,63,0,181.599,1740,0,0,0,4,16,None
atomic_virus,17.02,0,63,0,181.537,1740,0,0,0,4,16,None
atomic_virus,18.03,0,63,0,181.37,1740,0,0,0,4,16,None
atomic_virus,19.03,0,63,0,181.077,1740,0,0,0,4,16,None
atomic_virus,20.03,0,63,0,180.857,1740,0,0,0,4,16,None
atomic_virus,21.03,0,63,0,180.819,1740,0,0,0,4,16,None
atomic_virus,22.03,0,62,0,180.565,1740,0,0,0,4,16,None
atomic_virus,23.03,0,62,0,180.495,1740,0,0,0,4,16,None
atomic_virus,24.03,0,62,0,180.392,1740,0,0,0,4,16,None
atomic_virus,25.04,0,62,0,180.367,1740,0,0,0,4,16,None
atomic_virus,26.04,0,62,0,180.23,1740,0,0,0,4,16,None
atomic_virus,27.04,0,62,0,179.954,1740,0,0,0,4,16,None
atomic_virus,28.04,0,62,0,179.589,1740,0,0,0,4,16,None
atomic_virus,29.04,0,62,0,179.732,1740,0,0,0,4,16,None
atomic_virus,30.04,0,62,0,179.679,1740,0,0,0,4,16,None
atomic_virus,31.04,0,62,0,179.538,1740,0,0,0,4,16,None
atomic_virus,32.04,0,61,0,179.815,1740,0,0,0,4,16,None
atomic_virus,33.05,0,61,0,179.656,1740,0,0,0,4,16,None
atomic_virus,34.05,0,61,0,178.926,1740,0,0,0,4,16,None
atomic_virus,35.05,0,61,0,178.877,1740,0,0,0,4,16,None
atomic_virus,36.05,0,61,0,178.965,1740,0,0,0,4,16,None
atomic_virus,37.05,0,61,0,178.886,1740,0,0,0,4,16,None
atomic_virus,38.05,0,61,0,178.945,1740,0,0,0,4,16,None
atomic_virus,39.05,0,61,0,179.162,1740,0,0,0,4,16,None
atomic_virus,40.05,0,61,0,178.686,1740,0,0,0,4,16,None
atomic_virus,41.05,0,61,0,179.006,1740,0,0,0,4,16,None
atomic_virus,42.06,0,61,0,178.846,1740,0,0,0,4,16,None
atomic_virus,43.06,0,61,0,178.667,1740,0,0,0,4,16,None
atomic_virus,44.06,0,60,0,178.296,1740,0,0,0,4,16,None
atomic_virus,45.06,0,60,0,178.751,1740,0,0,0,4,16,None
atomic_virus,46.06,0,60,0,178.482,1740,0,0,0,4,16,None
atomic_virus,47.06,0,60,0,178.115,1740,0,0,0,4,16,None
atomic_virus,48.06,0,60,0,177.822,1740,0,0,0,4,16,None
atomic_virus,49.06,0,60,0,178.151,1740,0,0,0,4,16,None
atomic_virus,50.07,0,60,0,177.726,1740,0,0,0,4,16,None
atomic_virus,51.07,0,60,0,177.786,1740,0,0,0,4,16,None
atomic_virus,52.07,0,60,0,177.825,1740,0,0,0,4,16,None
atomic_virus,53.07,0,60,0,177.807,1740,0,0,0,4,16,None
atomic_virus,54.07,0,60,0,178.04,1740,0,0,0,4,16,None
atomic_virus,55.07,0,60,0,176.965,1740,0,0,0,4,16,None
atomic_virus,56.07,0,60,0,177.74,1740,0,0,0,4,16,None
atomic_virus,57.08,0,60,0,177.807,1740,0,0,0,4,16,None
atomic_virus,58.08,0,60,0,177.738,1740,0,0,0,4,16,None
atomic_virus,59.08,0,60,0,177.69,1740,0,0,0,4,16,None
atomic_virus,60.08,0,60,0,177.785,1740,0,0,0,4,16,None
atomic_virus,61.08,0,60,0,177.588,1740,0,0,0,4,16,None
atomic_virus,62.08,0,59,0,177.097,1740,0,0,0,4,16,None
atomic_virus,63.08,0,59,0,177.274,1740,0,0,0,4,16,None
atomic_virus,64.09,0,59,0,177.475,1740,0,0,0,4,16,None
atomic_virus,65.09,0,59,0,177.325,1740,0,0,0,4,16,None
atomic_virus,66.09,0,59,0,177.019,1740,0,0,0,4,16,None
atomic_virus,67.09,0,59,0,176.643,1740,0,0,0,4,16,None
atomic_virus,68.09,0,59,0,176.473,1740,0,0,0,4,16,None
atomic_virus,69.09,0,59,0,176.864,1740,0,0,0,4,16,None
atomic_virus,70.09,0,59,0,176.477,1740,0,0,0,4,16,None
atomic_virus,71.09,0,59,0,176.696,1740,0,0,0,4,16,None
atomic_virus,72.09,0,59,0,176.985,1740,0,0,0,4,16,None
atomic_virus,73.1,0,59,0,176.795,1740,0,0,0,4,16,None
atomic_virus,74.1,0,59,0,176.338,1740,0,0,0,4,16,None
atomic_virus,75.1,0,59,0,176.498,1740,0,0,0,4,16,None
atomic_virus,76.1,0,59,0,176.474,1740,0,0,0,4,16,None
atomic_virus,77.1,0,59,0,176.103,1740,0,0,0,4,16,None
atomic_virus,78.1,0,59,0,175.995,1740,0,0,0,4,16,None
atomic_virus,79.1,0,59,0,176.043,1740,0,0,0,4,16,None
atomic_virus,80.1,0,59,0,176.154,1740,0,0,0,4,16,None
atomic_virus,81.11,0,59,0,176.454,1740,0,0,0,4,16,None
atomic_virus,82.11,0,59,0,176.531,1740,0,0,0,4,16,None
atomic_virus,83.11,0,59,0,176.097,1740,0,0,0,4,16,None
atomic_virus,84.11,0,59,0,175.973,1740,0,0,0,4,16,None
atomic_virus,85.11,0,59,0,175.838,1740,0,0,0,4,16,None
atomic_virus,86.11,0,59,0,175.893,1740,0,0,0,4,16,None
atomic_virus,87.11,0,59,0,175.775,1740,0,0,0,4,16,None
atomic_virus,88.12,0,59,0,176.259,1740,0,0,0,4,16,None
atomic_virus,89.12,0,59,0,175.967,1740,0,0,0,4,16,None
atomic_virus,90.12,0,59,0,175.72,1740,0,0,0,4,16,None
atomic_virus,91.12,0,59,0,176.322,1740,0,0,0,4,16,None
atomic_virus,92.12,0,59,0,177.014,1740,0,0,0,4,16,None
atomic_virus,93.12,0,59,0,176.611,1740,0,0,0,4,16,None
atomic_virus,94.12,0,59,0,177.167,1740,0,0,0,4,16,None
atomic_virus,95.13,0,59,0,176.413,1740,0,0,0,4,16,None
atomic_virus,96.13,0,59,0,175.837,1740,0,0,0,4,16,None
atomic_virus,97.13,0,58,0,176.019,1740,0,0,0,4,16,None
atomic_virus,98.13,0,58,0,176.369,1740,0,0,0,4,16,None
atomic_virus,99.13,0,58,0,176.076,1740,0,0,0,4,16,None
atomic_virus,100.13,0,58,0,175.948,1740,0,0,0,4,16,None
atomic_virus,101.13,0,58,0,175.675,1740,0,0,0,4,16,None
atomic_virus,102.14,0,58,0,175.194,1740,0,0,0,4,16,None
atomic_virus,103.14,0,58,0,175.547,1740,0,0,0,4,16,None
atomic_virus,104.14,0,58,0,175.672,1740,0,0,0,4,16,None
atomic_virus,105.14,0,58,0,175.498,1740,0,0,0,4,16,None
atomic_virus,106.14,0,58,0,175.919,1740,0,0,0,4,16,None
atomic_virus,107.14,0,58,0,175.756,1740,0,0,0,4,16,None
atomic_virus,108.14,0,58,0,175.358,1740,0,0,0,4,16,None
atomic_virus,109.14,0,58,0,175.32,1740,0,0,0,4,16,None
atomic_virus,110.15,0,58,0,175.192,1740,0,0,0,4,16,None
atomic_virus,111.15,0,58,0,175.575,1740,0,0,0,4,16,None
atomic_virus,112.15,0,58,0,175.52,1740,0,0,0,4,16,None
atomic_virus,113.15,0,58,0,175.43,1740,0,0,0,4,16,None
atomic_virus,114.15,0,58,0,174.835,1740,0,0,0,4,16,None
atomic_virus,115.15,0,58,0,175.22,1740,0,0,0,4,16,None
atomic_virus,116.15,0,58,0,175.353,1740,0,0,0,4,16,None
atomic_virus,117.16,0,58,0,175.207,1740,0,0,0,4,16,None
atomic_virus,118.16,0,58,0,174.634,1740,0,0,0,4,16,None
atomic_virus,119.16,0,58,0,174.605,1740,0,0,0,4,16,None
atomic_virus,120.16,0,58,0,174.747,1740,0,0,0,4,16,None
omni_virus,0.0,0,54,0,106.476,1740,0,0,0,4,16,None
omni_virus,1.0,0,59,0,185.099,1740,0,0,0,4,16,None
omni_virus,2.01,0,60,0,252.865,1740,0,0,0,4,16,None
omni_virus,3.01,0,61,0,249.172,1740,0,0,0,4,16,None
omni_virus,4.01,0,61,0,243.333,1740,0,0,0,4,16,None
omni_virus,5.01,0,61,0,244.456,1740,0,0,0,4,16,None
omni_virus,6.02,0,61,0,252.871,1740,0,0,0,4,16,None
omni_virus,7.02,0,62,0,254.13,1740,0,0,0,4,16,None
omni_virus,8.02,0,62,0,248.005,1740,0,0,0,4,16,None
omni_virus,9.02,0,62,0,243.737,1740,0,0,0,4,16,None
omni_virus,10.02,0,62,0,248.447,1740,0,0,0,4,16,None
omni_virus,11.03,0,62,0,255.935,1740,0,0,0,4,16,None
omni_virus,12.03,0,62,0,252.253,1740,0,0,0,4,16,None
omni_virus,13.03,0,63,0,246.0,1740,0,0,0,4,16,None
omni_virus,14.03,0,63,0,246.192,1740,0,0,0,4,16,None
omni_virus,15.04,0,63,0,254.695,1740,0,0,0,4,16,None
omni_virus,16.04,0,63,0,257.684,1740,0,0,0,4,16,None
omni_virus,17.04,0,63,0,251.237,1740,0,0,0,4,16,None
omni_virus,18.04,0,63,0,246.024,1740,0,0,0,4,16,None
omni_virus,19.05,0,63,0,254.696,1740,0,0,0,4,16,None
omni_virus,20.05,0,63,0,257.765,1740,0,0,0,4,16,None
omni_virus,21.05,0,64,0,250.735,1740,0,0,0,4,16,None
omni_virus,22.05,0,64,0,245.583,1740,0,0,0,4,16,None
omni_virus,23.06,0,64,0,249.126,1740,0,0,0,4,16,None
omni_virus,24.06,0,64,0,259.09,1740,0,0,0,4,16,None
omni_virus,25.06,0,64,0,254.306,1740,0,0,0,4,16,None
omni_virus,26.06,0,64,0,246.537,1740,0,0,0,4,16,None
omni_virus,27.07,0,64,0,250.721,1740,0,0,0,4,16,None
omni_virus,28.07,0,64,0,258.805,1740,0,0,0,4,16,None
omni_virus,29.07,0,64,0,258.703,1740,0,0,0,4,16,None
omni_virus,30.07,0,65,0,253.313,1740,0,0,0,4,16,None
omni_virus,31.08,0,65,0,250.092,1740,0,0,0,4,16,None
omni_virus,32.08,0,65,0,250.944,1740,0,0,0,4,16,None
omni_virus,33.08,0,65,0,261.342,1740,0,0,0,4,16,None
omni_virus,34.08,0,65,0,255.641,1740,0,0,0,4,16,None
omni_virus,35.09,0,65,0,250.078,1740,0,0,0,4,16,None
omni_virus,36.09,0,65,0,249.921,1740,0,0,0,4,16,None
omni_virus,37.09,0,65,0,257.698,1740,0,0,0,4,16,None
omni_virus,38.09,0,65,0,262.923,1740,0,0,0,4,16,None
omni_virus,39.1,0,65,0,254.93,1740,0,0,0,4,16,None
omni_virus,40.1,0,65,0,249.574,1740,0,0,0,4,16,None
omni_virus,41.1,0,66,0,253.56,1740,0,0,0,4,16,None
omni_virus,42.1,0,66,0,261.836,1740,0,0,0,4,16,None
omni_virus,43.1,0,66,0,261.329,1740,0,0,0,4,16,None
omni_virus,44.11,0,66,0,253.483,1740,0,0,0,4,16,None
omni_virus,45.11,0,66,0,250.047,1740,0,0,0,4,16,None
omni_virus,46.11,0,66,0,257.561,1740,0,0,0,4,16,None
omni_virus,47.11,0,66,0,262.949,1740,0,0,0,4,16,None
omni_virus,48.12,0,66,0,260.047,1740,0,0,0,4,16,None
omni_virus,49.12,0,66,0,253.88,1740,0,0,0,4,16,None
omni_virus,50.12,0,66,0,250.462,1740,0,0,0,4,16,None
omni_virus,51.12,0,67,0,256.166,1740,0,0,0,4,16,None
omni_virus,52.12,0,67,0,262.362,1740,0,0,0,4,16,None
omni_virus,53.13,0,66,0,262.081,1740,0,0,0,4,16,None
omni_virus,54.13,0,66,0,256.439,1740,0,0,0,4,16,None
omni_virus,55.13,0,67,0,251.571,1740,0,0,0,4,16,None
omni_virus,56.13,0,67,0,253.624,1740,0,0,0,4,16,None
omni_virus,57.14,0,67,0,260.451,1740,0,0,0,4,16,None
omni_virus,58.14,0,67,0,265.018,1740,0,0,0,4,16,None
omni_virus,59.14,0,67,0,258.522,1740,0,0,0,4,16,None
omni_virus,60.14,0,67,0,253.964,1740,0,0,0,4,16,None
omni_virus,61.15,0,67,0,252.176,1740,0,0,0,4,16,None
omni_virus,62.15,0,67,0,258.001,1740,0,0,0,4,16,None
omni_virus,63.15,0,67,0,265.042,1740,0,0,0,4,16,None
omni_virus,64.15,0,67,0,259.991,1740,0,0,0,4,16,None
omni_virus,65.16,0,67,0,254.735,1740,0,0,0,4,16,None
omni_virus,66.16,0,67,0,253.737,1740,0,0,0,4,16,None
omni_virus,67.16,0,67,0,260.2,1740,0,0,0,4,16,None
omni_virus,68.16,0,67,0,265.384,1740,0,0,0,4,16,None
omni_virus,69.17,0,67,0,257.764,1740,0,0,0,4,16,None
omni_virus,70.17,0,67,0,252.483,1740,0,0,0,4,16,None
omni_virus,71.17,0,67,0,261.495,1740,0,0,0,4,16,None
omni_virus,72.17,0,68,0,265.201,1740,0,0,0,4,16,None
omni_virus,73.17,0,68,0,255.189,1740,0,0,0,4,16,None
omni_virus,74.18,0,68,0,253.224,1740,0,0,0,4,16,None
omni_virus,75.18,0,68,0,262.789,1740,0,0,0,4,16,None
omni_virus,76.18,0,68,0,264.716,1740,0,0,0,4,16,None
omni_virus,77.18,0,68,0,259.531,1740,0,0,0,4,16,None
omni_virus,78.19,0,68,0,253.592,1740,0,0,0,4,16,None
omni_virus,79.19,0,68,0,254.44,1740,0,0,0,4,16,None
omni_virus,80.19,0,68,0,261.83,1740,0,0,0,4,16,None
omni_virus,81.19,0,68,0,264.595,1740,0,0,0,4,16,None
omni_virus,82.2,0,68,0,259.968,1740,0,0,0,4,16,None
omni_virus,83.2,0,68,0,255.332,1740,0,0,0,4,16,None
omni_virus,84.2,0,68,0,255.764,1740,0,0,0,4,16,None
omni_virus,85.2,0,68,0,266.328,1740,0,0,0,4,16,None
omni_virus,86.21,0,68,0,262.574,1740,0,0,0,4,16,None
omni_virus,87.21,0,68,0,254.179,1740,0,0,0,4,16,None
omni_virus,88.21,0,68,0,255.526,1740,0,0,0,4,16,None
omni_virus,89.21,0,68,0,264.73,1740,0,0,0,4,16,None
omni_virus,90.22,0,68,0,264.021,1740,0,0,0,4,16,None
omni_virus,91.22,0,68,0,255.641,1740,0,0,0,4,16,None
omni_virus,92.22,0,68,0,253.199,1740,0,0,0,4,16,None
omni_virus,93.22,0,68,0,262.384,1740,0,0,0,4,16,None
omni_virus,94.23,0,68,0,266.312,1740,0,0,0,4,16,None
omni_virus,95.23,0,68,0,258.417,1740,0,0,0,4,16,None
omni_virus,96.23,0,68,0,253.783,1740,0,0,0,4,16,None
omni_virus,97.23,0,68,0,262.162,1740,0,0,0,4,16,None
omni_virus,98.24,0,68,0,267.417,1740,0,0,0,4,16,None
omni_virus,99.24,0,68,0,258.578,1740,0,0,0,4,16,None
omni_virus,100.24,0,68,0,253.856,1740,0,0,0,4,16,None
omni_virus,101.24,0,68,0,262.212,1740,0,0,0,4,16,None
omni_virus,102.24,0,68,0,265.957,1740,0,0,0,4,16,None
omni_virus,103.25,0,68,0,257.092,1740,0,0,0,4,16,None
omni_virus,104.25,0,68,0,253.733,1740,0,0,0,4,16,None
omni_virus,105.25,0,68,0,263.966,1740,0,0,0,4,16,None
omni_virus,106.25,0,69,0,265.749,1740,0,0,0,4,16,None
omni_virus,107.26,0,69,0,256.119,1740,0,0,0,4,16,None
omni_virus,108.26,0,69,0,257.359,1740,0,0,0,4,16,None
omni_virus,109.26,0,69,0,265.259,1740,0,0,0,4,16,None
omni_virus,110.26,0,69,0,264.134,1740,0,0,0,4,16,None
omni_virus,111.27,0,69,0,255.994,1740,0,0,0,4,16,None
omni_virus,112.27,0,68,0,257.553,1740,0,0,0,4,16,None
omni_virus,113.27,0,68,0,266.682,1740,0,0,0,4,16,None
omni_virus,114.27,0,69,0,260.576,1740,0,0,0,4,16,None
omni_virus,115.28,0,69,0,253.862,1740,0,0,0,4,16,None
omni_virus,116.28,0,69,0,257.803,1740,0,0,0,4,16,None
omni_virus,117.28,0,69,0,265.675,1740,0,0,0,4,16,None
omni_virus,118.28,0,69,0,264.366,1740,0,0,0,4,16,None
omni_virus,119.29,0,69,0,258.123,1740,0,0,0,4,16,None
omni_virus,120.29,0,69,0,254.198,1740,0,0,0,4,16,None
p2p_thrasher,0.0,0,63,0,181.733,1740,0,0,0,4,16,None
all_reduce,0.0,0,62,0,111.865,1740,0,0,0,4,16,None
all_reduce,1.0,0,61,0,104.213,1740,0,0,0,4,16,Idle
transformer_virus,0.0,0,61,0,104.128,1740,0,0,0,4,16,Idle
transformer_virus,1.0,0,63,0,112.132,1740,0,0,0,4,16,None
transformer_virus,2.0,0,64,0,182.256,1740,0,0,0,4,16,None
transformer_virus,3.0,0,64,0,180.965,1740,0,0,0,4,16,None
